image_link,group_id,entity_name,entity_value,extracted_text
https://m.media-amazon.com/images/I/71KQtc1rA6L.jpg,523149,item_weight,11.7 gram,"High-end aluminium alloy material--New Zikr1 is made from high end aluminium alloy and--weighs only half the weight of the first generation zinc--alloy ring at 11.7g.--With its fine rounded feel, it offers a lighter and more--comfortable wearing experience"
https://m.media-amazon.com/images/I/71DwqzSrFCL.jpg,523149,item_weight,11.7 gram,"Zikr1--World's First Tasbih Smart Ring--for Muslim--New 2022, aluminium alloy,--half metal ring weight,only 11.7g--Tasbeeh Smart Counter--Zikr1 has an integrated metal CNC button--so that you can easily keep track of your daily--eTasbin--Tasbeeh count at all times--99--99--99--Click the button to count and the Zikr1 vibrates--when the count reaches 33,66,99 or 100--5 Prayer Time Reminders--12:38--With built-in Bluetooth,Zikr1 is easily--Dhuhr.--443--connected to the iQibla app.You can--receive 5 prayer time reminders via--Zikr1 or the smartphone app.--12:38"
https://m.media-amazon.com/images/I/61BmXdBPeAL.jpg,881883,item_weight,120.0 gram,120GSM Fabric--PICOFREAL
https://m.media-amazon.com/images/I/61EZUdXT3vL.jpg,752266,item_weight,0.51 kilogram,LEDSPOTLIGHTS--TS-S4201G.W1.2LB(0.55KG)--Model No.--TS-S4501G.W1.12LB(0.51KG)--TS-F2210G.W:0.95LB0.43KG--Color Type:--3000K--6000K--RGB--1Pack--MEAS:17x15x9cm/6.7inx5.9inx3.5in--Batch No.:--202312345689101112--MADE IN CHINA CE
https://m.media-amazon.com/images/I/41-GUSWgzWL.jpg,752266,wattage,72.0 watt,370MM--560MM--50MM--72W--[560X370X50MM]
https://m.media-amazon.com/images/I/41zNB8ZshmL.jpg,373285,item_volume,200.0 millilitre,GREEN
https://m.media-amazon.com/images/I/611UdEWakYL.jpg,523149,item_weight,7.5 gram,Made of fine steel--Rotatable--High polished.--8mm--7.5g
https://m.media-amazon.com/images/I/71xH9zWYDXL.jpg,564709,item_weight,120.0 kilogram,500W--36V 10Ah--120Kg--25KM/H--Motore potente--massima velocita--Capacita della batteria--carico massimo--35km--10 inch--IP54--4-8H--Distanza massima--Pneumatico solido--Impermeabile--Tempo di carica
https://m.media-amazon.com/images/I/81yGnWN1gpL.jpg,225091,item_weight,4.0 kilogram,"per cani--fino--a 4kg--BA--Y--E--om---advantix--BAYER--Spot-on--per cani fino a 4 kg--Elimina zecche e pulci--Zecca--Repelle zecchezanzare,--flebotomi e mosche--Pulce--cavalline.--Zanzara--Flebotomo--pipette--(4x04ml--Principi attivi:--40 mg di imidacloprid,--200 mg di permetrina"
https://m.media-amazon.com/images/I/71iJwszcKmL.jpg,225091,item_weight,4.0 kilogram,"Bayer--advantix--Spot-on per cani--ADVANTIX SPOT-ON PERCANI--FINOA4KG--Antiparassitario spot on contro pulci,zecche--e zanzare--Nome:Advantix spot-on per cani--advantix--fino a4KG--Prodotto destinato esclusivamente a:cani--Indicazione: antiparassitario per uso esterno--Confezione:4pipette monodose--Per la prevenzione ed il trattamerto dele intestazioni da--pulci,uccide e repele le zecche,repelerte ne--confronti di zanzare e flebotomi,repellente nel--confronti della mosca cavallina nei cani--Pipet--Repelle ed elimina le zecche riducendo il ris chio di trasmis sione di malattie come--borreliosi,rickettsiosi,ehrlichiosi--Repellente cortro zanzare e flebotomriduce i ris chio di trasmis sione di malsttie--come la leishmsniosi--Pu essere utlizzato quale parte dela strategis di trattamento della dermatite--aller gica da puci--Effetto larvicida di Imidacloprid contro le puci nelambiente frequertato dal cane--Puo essere usato in cagne in gravidanza e in alattamento--Efficace anche se il cane si bagna-- trattamerto va rip etutoa seconda dei prassitiogni 2-3-4-settimone--Clicca qul per ve dere opus colo intormativo--Come si applica--odos   cnd oon un  oodd cpd--Rpartire i mantello fno a rendere visibile la cute.Appoggiare Testremts della pip etta--sulla ce e spremere piu volte fno a swuotare tutt o il contenuto--a fine delappcazione cortrollare di aver swuotato conpletamente la pipetta--n rare occasioni. possibie che il cane abbia prurto nella zona di app licazione--La sens azione e transitoria e scompare in poco tempo--Non us are sui gatti--E'un medicinale veterinario:chiedi consigio al tuo veterinario--Leggere attentamerte le avvertenze nel toglio iustrativo. Tener fuori dalla portata--del barbin ed us are particolare attenzione tinche l sto dl applcazione non sia--as clutto.Luso scorretto puo essere nocivo.Aut.Pub.N.49ET/2007"
https://m.media-amazon.com/images/I/814zl+0TMJL.jpg,396159,item_weight,2.0 gram,ANGENEHMES--TRAGEGEFUHL--pamuq--hochwertige Baumwolle--100% Baumwolle--hohe Materialdichte--4O0 gr/m' (GSM)--saugfahig &--schnelltrocknend--kein schadliches--886--Mikroplastik--OEKO-TEX--STANDARD 100
https://m.media-amazon.com/images/I/41fX-OWziML.jpg,752266,wattage,54.0 watt,6cm--30cm--42cm--54w--42*30*6CM]
https://m.media-amazon.com/images/I/71uSbcePMFL.jpg,192132,item_weight,400.0 gram, 70mm/2.75inch --Lovers--Oracle--ILONG--120mm/4.72inch--FOR--YOUR--KISS.--Heart-Shaped--Fortune Telling Cards--We--400--GSM--durable--use--paper
https://m.media-amazon.com/images/I/4147dGptveL.jpg,750220,item_weight,100.0 gram,"Valley of Tea--Blueberries Dried--Berry--Getrocknete BlaubeerenMyrtilles Sechees Mirtilli Secchi, Arandanos--Secos, Gedroogde BosbessenTorkade Blabar, Jagody suszone--Certified Organic--Latin Name:Vaccinium Cyanococcus--Harvest Date:Summer--Origin:Romania--Lot:7-2023--www.valleyoftea.com/blueberriesdried--MelleurAvant7-2027BestBefore7-2027Mindestenshaltbarbis7-2027--A consommerde preference avant le:7-2027, Daconsumars preferbilmenteentro il:7-2027, Consumir--preferentementeantesdel:7-2027,Tn minstehoudbaartot7-2027--Non EU Landbouw--BE-BIO-1--100g--Duinenabdijstrt48000Brugge-Begum"
https://m.media-amazon.com/images/I/616vBbocrvL.jpg,271537,voltage,12.0 volt,C--FOBAOL--N3c--STRAINER--50MESH
https://m.media-amazon.com/images/I/814BwteCiwL.jpg,271537,voltage,12.0 volt,4008-101-A65 Water Pump--3.0 GPM 12V RV Yacht Water Pump Set
https://m.media-amazon.com/images/I/81k08BRlQdL.jpg,731432,item_weight,271.0 gram,VITAL PROTEINS--BEAUTY--VITAL PROTEINS--COLLAGEN--COLLAGEN--PEPTIDES--156Collagen per Serving--SkinHairNail+Joint Support--20g Collagen per Serving--120mg of Hyaluronic Acid--SkinHairNail +Joint Support--Strawberry Lemon--Grass Fed+Pasture Raised--Naturally Flavored with--Other Natural Flavors--Fsratie oy--Unflavored--Tot contain whole fruit.--WW--cse his pruct as afood--Dietary Supplement--Dietary Supplement--seent ony.Dont usefor--Notice:Use this p--weightreduction.--NET WT 9.6 oz (271 g)--use for welght reduction.--NET WT 19.3 OZ1.2 lb)547 g
https://m.media-amazon.com/images/I/51ZPy1PgAnL.jpg,731432,item_weight,20.0 gram,20--Collagen--Peptides--WHOIE3Q--approved--Paleo--Friendly--$--Made Without--Gluten &Dairy
https://m.media-amazon.com/images/I/81cXf6HnPWL.jpg,731432,item_weight,271.0 gram,"PROTEINS--ROTEINS--AUTY--LAGEN""--UTY--AGEN--Strawberry emon--Dietary Supplement--Collagen--Mix in Hot or.--Cold Liquids"
https://m.media-amazon.com/images/I/716Gw2+1EzL.jpg,249638,item_weight,35.0 gram,Thick and Soft Silicone Material--Protect the Phone--Reserved Charging Port--Suitable for all smartphones from 4.7 to 6.8 inches--19--35--08:08
https://m.media-amazon.com/images/I/71JCDu6h05S.jpg,299791,item_weight,154 pound,"46cm(18 inches)--55cm(22 inches)--66cm(26 inches)--71cm(28 inches)--8mm(0.3 inch)--76cm(30 inches)--Model height:177 cm510"")--Model weight:70 kg (154 lbs)"
https://m.media-amazon.com/images/I/71oiYZsDN2L.jpg,529606,item_weight,2601 pound,Find us on--Floryn Deo--in--FlorynDecor--You Flory eo--Tube--decor--Floryn Decor--amazon alexa--Instructions:--Dont Wakwa Whil i Can--Place Your Cand At Se Aa--Keep tAway From Kids &Pels--Keep Your ane3ApaFroaes--er oc 
https://m.media-amazon.com/images/I/718QeeH3QyL.jpg,630869,item_weight,14.5 gram,INFORMATION--PRODUCT--FREE ENGRAVING--Enamel--Optional Size--5.5/6.0/6.5/7.0/7.5/8.0/8.5 inches--0.51 inch--(13mm)--Quality Enamel--1.73 inch (44mm)--Material: Stainless steel--Velvet Bag--GIFT--Weight: 14.5g--Medical Card
https://m.media-amazon.com/images/I/81xiCm7XYWL.jpg,486636,item_weight,565.0 gram,PRODUCTPARAMETER--10.6inch--4.1inch--weight:1.24ib(565g)--5.3inch--0.19inch--0.94inch
https://m.media-amazon.com/images/I/71qMt6EnwlL.jpg,252782,item_weight,240.0 gram,fleece lined+--240g cotton--Breathable & Warm.--The fleece lined is breathable and--wouldnt make your hand sweat.--but keep warm.
https://m.media-amazon.com/images/I/612WwnwSEzL.jpg,731432,item_weight,300.0 milligram,CORNBREAD--ALL-NATURALAND--ORGANIC--USDA--7009--GMP--ORGANIC--PRO--USDA--GMP--ORGANIC--PRODUCT--300MG--20--30GUMMIES--PER SERVING--CORNBREAD--Watermelon--Hemp Gummies--FULL--PROFILE--USDA--ORGANIC--VEGAN--FULL PROFILE--GROWN IN KENTUCKY--HERBAL SUPPLEMENT
https://m.media-amazon.com/images/I/61MGk3PsxcL.jpg,731432,item_weight,300.0 milligram,CORNBREAD--ORGANIC--WATERMELON--HEMPGOMMIES--BENEFITS--SUPPORTA--HEALTHYREST--HELPSSUPPORT--300MG--20--RELAXATION--1--30GUMMIES--PER SERVINO--CORNBREAD--HELPSSOOTHESORENESS--Watermelon--ANDDISCOMFORT--Hemp Gummies--USDA--ORGANIC--MAINTAIN YOUR--GROWN IN KENTUCKY--HERBAL SUPPLEMENT--QUALITY OF LIFE
https://m.media-amazon.com/images/I/61e7EW6lRvL.jpg,639090,item_weight,3.5 ounce,"Kind--""nder--CHOCOLAT--IOCOLATE--MARVEL--Kinder--CHOCOLATE--MARVEL--Kinder.--Kinder--inder--Milk Chocolate With--late With--Creamy Milky Filing Inside--lling Inside--Kinder--tinder--ERVING--PER--140--NET WT3.5 OZ (102g)--Milk Chocolate With--Creamy Milky Filling Inside--PER--ERVIN--140--NET WT 3.5 OZ (10Zg)"
https://m.media-amazon.com/images/I/7104ARm7I-L.jpg,801829,maximum_weight_recommendation,440.0 pound,"PRODUCT--SIZE--37.4'--26.0""--45.0""--440--Ibs--20""--Weight Capacity--18.7 Ibs--Product Weight--28.0--26.0"""
https://m.media-amazon.com/images/I/71V3-MUsc6L.jpg,630869,item_weight,32.0 gram,SKIN FRIENDLY--MEDICAL BRACELETS--316LSTAINLESS STEEL--WATERPROOF--HYPOALLERGENIC--320--Weight: 32g/1.13oz--QR CODE DIALTIPS1:--QR CODE DIALTIPS2:--QR CODE DIAL TIPS 3:--Do not wipe with cotton--Washable and air-dried--Do not rub into sharp--and wool products--only--objects
https://m.media-amazon.com/images/I/71Eszh9j23L.jpg,630869,item_weight,32.0 gram,"MEDICALALERTBRACELETS--ARE EASY TO SET UP, WEAR, AND USE--Material:Stainless steel--Dial length:45mm/1.77inch--Dial width:19mm/O.75inch--19 mm / 0.75""--Weight:32g/ 1.13oz--Applicable wrist dimension--45 mm/ 1.77""--19.5 cm / 7.68""--2cm / 0.79'--TIPS:The size of the product is measured manually and may be subject to marginal error."
https://m.media-amazon.com/images/I/71guQr5cqaL.jpg,639090,item_weight,454.0 gram,THE--adelaine--CHOCOLATE COMPANY--PREMIUM--CHOCOLATE--MMDEINUSA--NETWT 160Z(454g)
https://m.media-amazon.com/images/I/71cmBtqE8NL.jpg,639090,item_weight,1.0 ounce,"Solid Milk Chocolate SoccerBalls -1LB-#418--Amount/Serving--%DV*Amount/Serving--%DV*--5--Nutrition Facts--Total Fat 9g--12%--Total Carb.17g--6%--0060941830--About 16 servings per container Sat.Fat 6g--28%--Dietary Fiber Og--0%--Serving size about--Trans Fat Og--Total Sugars 16g--5 pieces 28g/1 oz--Cholesterol 5mg--2%--Includes 13g Added Sugars 27%--Sodium 25mg--1%--Protein 2g--Calories--150--per serving--Vitamin D 0mcg 0%Calcium 60mg 4%-Iron 0.2mg2%Potassium 100mg 0%--*The%Daily Value DVtells you how much a nutrient in a sering offood contributes to a daily diet.2,000 calories a day is used for general nutriton advice.--INGREDIENTS:MILKCHOCOLATE (SUGAR,MILK,COCOA BUTTER,CHOCOLATE--THEMADELAINE CH0COLATE COMPANYR0CKAWAYBEACH,NY 11693 MCN--Manufactured on equipment that processes peanuts and tree nuts (almonds,pecans, cashews and hazelnuts).--WARNINGTo avoid danger of suffocation, keep this plastic bag away from babies and--children.Do not use this bag in cribs,beds,carriages or play pens."
https://m.media-amazon.com/images/I/71C4XXPcZ3L.jpg,639090,item_weight,454.0 gram,THE--CHOCOLATE COMPANY--PREMIUM--CHOCOLATE--MMDEMUSA--NET WT 16 OZ(454gD
https://m.media-amazon.com/images/I/61L4wjI4YEL.jpg,120219,maximum_weight_recommendation,6.0 ton,8--5--6--D
https://m.media-amazon.com/images/I/410gyMVw-UL.jpg,375816,item_weight,96.0 gram,CAHAMSL.LAE--STARBUCKS--CARAMEL--LATTE--PREMIUM INSTANT--CARAMEL LATTE
https://m.media-amazon.com/images/I/81ZWxc+sUML.jpg,917343,item_weight,900.0 gram,"FUNCTION--1.FLEXIBLE TRANSPORT BELT--The carrying strap is made of highly flexible--material, perfect for your shoulder--2.COMPACT SIZE--With its 61,5 cm width you can.--take it with you everywhere.--O--KG--3.LOWWEIGHT--Because the yoga mat weighs only 900g--you can do your sport everywhere"
https://m.media-amazon.com/images/I/71dl7T4AWKL.jpg,318770,wattage,66.0 watt,USB To Type-C(6A 66W)--Samsung Galaxy--Huawei--Google--OnePlus--Never--USB To Micro USB(2A 10W)--Galaxy S7/J7--Kindle--Power Bank--LEE--12:4--Bluetooth Speaker--USB To Lightning(2.4A 12W)--iphone 13/13 Pro/13 Pro X/13 Mini--iphone 12/12 Pro/12 Pro Max/12 Mini--iphone X/Xs/XS Max--iphone 11/11 Pro--iphone 8/8 Plus--iphone 7/7 Plus
https://m.media-amazon.com/images/I/61DHSHAPVLL.jpg,523149,item_weight,24.0 gram,weight--24g--1.5cm--1.6cm--1.5cm--1.5cm--1.6cm--1.8cm--1.6cm--P
https://m.media-amazon.com/images/I/71u9qpY7TtL.jpg,252782,item_weight,2.0 kilogram,"Multi-Functions--Suit for Work Out--Exercise,--Training,--Fitness,--Bodybuilding,--Cycling,--Weight Lifting"
https://m.media-amazon.com/images/I/81TYV2TkiGL.jpg,993359,item_weight,500.0 gram,"Sice--PIMENT--FORT--Le piment fort est une epice qui peut etre--associee a de nombreux aliments:tomate--oignons, avocats haricots, fromage, poissons.--500 g--Poids net:--e--Aconsommer de perene avan fin/Lot--A conserver a Fabri de la lumiere dans un--Voir au dos--enorot sec et frais--Distribu6 par:--Tradco France--283Chaussbo Jules Cosar--95250 Beauchamp-Franco--3760197945900"
https://m.media-amazon.com/images/I/71c-++zgVxL.jpg,386873,item_weight,423.0 gram,"A Great Leap in Power Life--comes with a huge 12500mAh battery,WP18--rugged phone can free your smartphone--X--70--37--22--48--hours Call Time--days standby--hours Video--hours Music--12500--mAh--M8T--22mm--23.2mm--Height:173.6mm--Fast Charging--Width:83.7mm--Weight:423g"
https://m.media-amazon.com/images/I/71c0GP5KuPL.jpg,442321,item_weight,70.0 kilogram,70KG--Kapazitat--<50dB--Monet--einschlieBlich Gewicht der Tischplatte
https://m.media-amazon.com/images/I/51KGPCaOwyL.jpg,730429,item_weight,143.0 gram,1.2cm--143g--32.4cm--32.4cm
https://m.media-amazon.com/images/I/71ws-E5lBtL.jpg,630869,item_weight,0.45 ounce,PRODUCTPARAMETER--Magnetic--12 mm/--0.47 inch--27 mm / 1.06 inch--You Photo--Series: Bracelet-->Weight: About 12.7g / O.45oz--> Perimeter: 20+5cm (About)--Material: Rhodium Plated--The size of the product is measured manually and may be subject to marginal error
https://m.media-amazon.com/images/I/51DnP-sc-YL.jpg,750220,item_weight,44115.0 ton,LOS CURSOS--CURSOS
https://m.media-amazon.com/images/I/61sYpkCc8gL.jpg,281678,item_volume,1.0 litre,E--1882--PEEPUNSC--Gewurzmischung--fur Gluhwein--10AUFGUSSBEUTEL
https://m.media-amazon.com/images/I/71LlzAFiptL.jpg,179080,voltage,36.0 volt,Cycle1000 times--Detachable--40-50KM--4-5 Hours--Energy savingd--36V10.4AH--Battery
https://m.media-amazon.com/images/I/71pvXAM5PWL.jpg,179080,voltage,36.0 volt,36V 250W MOTOR--25km/h--Top Speed--20--Slope--7 Speed--Shimano Gear
https://m.media-amazon.com/images/I/71pvXAM5PWL.jpg,179080,wattage,250.0 watt,36V 250W MOTOR--25km/h--Top Speed--20--Slope--7 Speed--Shimano Gear
https://m.media-amazon.com/images/I/811zQczlePL.jpg,459516,item_weight,100.0 gram,"MEDICUS CURAT-NATURA SANAT--WILD BLUE BERRY NECTAR--Achtung auf den--Unterschied--100%--Bio--Kultur-Heidelbeeren--Wildwuchs-Heidelbeer--Helles Fleisch/White pulp--Dunkles Fleisch/dark pulp--Anthocyane<15 mg/100g--.--Anthocyane55 mg/100g--Geringere Antioxidantien--Starkes Antioxidans--Nettare di--Questo succo biologico di mirtilli sel---Der naturbelassene Muttersaft aus der--MIRTILLO NERO--vatici ad alto contenuto di antociani--wilden Blaubeere ist ein hervorragen---e un ottima fonte di antiossidanti con--der Lieferant von Antioxidantien. Der--valore ORAC di oltre 10.000. La polpa--Nektar entsteht durch Kaltpressung--selvatico--viene ottenuta da spremitura a freddo--ohne Zusatz von Wasser oder Zucker.--senza aggiunta di acqua o zucchero.--Zum SuBen konnen Sie unseren biolo--Per chi piace addolcirlo raccomandia---gischen Rohrohrzucker oder WeiBdorn--mo lo zucchero di canna grezzo biolo---honig aus unserem Shop verwenden.--100%--ohne Zusatz von--gico o miele di biancospino ottenibili--Wir empfehlen eine Tagesdosis von ein--Wasser/Zucker--presso la nostra azienda Paracelsus.--oder zwei Portionen zu 30 ml.Der Saft--senza aggiunta di--Raccomandiamo una dose di 30 ml una--ist nach Offnung bis zu 3 Monaten halt--PURE--o due volte al giorno.La confezione Bag--bar und muss nicht gekuhlt werden--acqua ozucchero--in box contiene ben 66 porzioni da 30--Valori nutrizionali/Nahrwerte a 100 g:--ml.Una volta aperto si conserva fino a--213 kj/51 Kcal--Wald---tre mesi e non necessita refrigerazione.--Grassi/Fett0,5g--di cui acidi grassi saturi 0,04 g--net weight--gesattigte Fettsauren 0,04 g--e2,01--Agitare prima dell'uso--Carboidrati/Kohlenhydrate 9 g--HEIDELBEEREN--Vor Gebrauch schutteln--di cui Zuccheri/Zucker 8,5 g--Fibre/Ballaststoffe:3,5--Nektar--Proteine/Eiweiss 0,8 g--17--Sale/Salz 0,0g--bb--PAP--OTHER--Haltbar bis:--Da consumarsi entro:--2 month a 30ml/d--Ingredienti/Inhalt:--PORTIONS--Polpa di Mirtillo nero selvatico--31-01-2023--2 mesi a 30ml/gg--da coltivazione biologica--Wald-Heidelbeermark--SOLM 220001--aus biologischem Anbau--Lot Nr.--Keine Kuhlung--Non serve--frigorifero--notwendig--Vorsicht bei Verfalschungen--Una volta--Nach Offnung--Ein Problem bei Heidelbeersaften sind Verfalschungen:--Ein groBer Teil der Getranke, die nach Angabe zu 100--aperto si conserva--bis zu 3 Monate--Prozent aus Heidelbeeren bestehen,enthalten--ME--haltbar--zusatzlich Zucker,Farbstoffe,Wasser oder--fino a 3 mesi--andere minderwertige Fruchtsafte.--A--Das spart Produktionskosten,--Bag &Box--Verpackung--denn die Waldheidelbeeren sind teuer.--Sie erkennen den naturlichen Heidelbeersaft--riciclabile--open--recyclebar--am typichen milden Heidelbeer--Aroma.Eine musartige Konsistenz--unterstreicht die Naturlichkeit.--Paracelsus.Farm"
https://m.media-amazon.com/images/I/81cjPJpZ3-L.jpg,459516,item_weight,100.0 gram,100%NATUR--20--1541
https://m.media-amazon.com/images/I/616k4sH4pZL.jpg,318770,wattage,20.0 watt,"20w Fast Charger Cable--Charge your iPhone 13 to 60% in 30 minutes--Compared with the 2.4A cables,the efficiency is improved by 20%--Charge For--30--minutes--60% charged--3"
https://m.media-amazon.com/images/I/51+N63vjwWL.jpg,523149,item_weight,10.7 gram,16mm--IP black plating--high polished--stainless steel--Weight:10.7g
https://m.media-amazon.com/images/I/71w+ZJKvGML.jpg,449021,item_weight,10.0 ounce,YOKKAO--FIRST AT--RACE--VOOKK--10 oZ--REMUM OAUTY--YOKKAO--HANDILAADE
https://m.media-amazon.com/images/I/51ewovtbRtL.jpg,329793,item_weight,130.0 gram,"HARNDS--Overall Length:20,2cm--Blade Length:7,5 cm--HARNDS--BladeWidth:3,3cm--Weight Loss Hole--Tree Rings Design--Means""Time""--Closed Length:12,2cm--Lanyard Hole--Blade Thickness:32mm--Liner Lock--Weight:130g"
https://m.media-amazon.com/images/I/819v28pzDoL.jpg,375816,item_weight,1.8 ounce,COFFE-- colombian Brew--COFFE--colombian Brew--COFFE-- colombian Brew--coffee--coffee--COFFEE--WAKEUP-KICKASSREEAT--WAKE UPKICKASSREPEAT--WAKE UPKICKASSREPEAT--NUTTY--WILD--CREAMY--HAZELNUT--VANILLA--CARAMEL--INSTANT COFFEE--INSTANT COFFEE--INSTANT COFFEE--JO000--ervin--25Sachets-50g-1.8oz--25 Sachets-50g-1.8oz--25Sachets-50g-1.8oz--CONIELEN--COFFE--COFFE--COFFEE--Colombian Brew-- colombian brew--Colombian Brew--coffee--coffee--COfFEE--VAKEUP KICKASSREPEAT--WAKEUPKICKASSREPEA--HIGH--ICE--SMOKY--CAFFEINE--MINT--CINNAMON--ESPRESSO--INSTANT COFFEE--INSTANT COFFEE--INSTANT COFFEE--0000--<1k--O000--per--eein--25Sachets-50g-1.8oz--25 Sachets50g-1.8oz--25Sachets-50g-1.8oz--COLONILUR HEW--COLONMILR LE--COFFEE--colombian brew--COE--colombian Brew--COFFEE--Colombian Brew--EC--coffee--coffee--COFFEE--WAKEUPKICKASS REPEAT--WAKE UP KICKASSREPEA--WAKEUPKICKASS-REPEAT--DOUBLE--MINT--BLUEBERRY--CHOCOLATE MOCHA--CHOCOLATE MOCHA--CHOCOLATE MOCHA--INSTANT COFFEE--INSTANT COFFEE--INSTANT COFFEE--25 Sachets-50g-1.8oz--25 Sachets-50g-1.8oz--25Sachets-50g-1.8oz
https://m.media-amazon.com/images/I/81yidnjAQ+L.jpg,375816,item_weight,1.8 ounce,C--colombian brew--colombian brew--colombian brew--coffee--Coffee--coffee--WAKEUPKICKASSREPEAT--WAKE UPKICKASS-REPEAT--WAKEUPKICKASSREPEAT--NUTTY--WILD--CREAMY--HAZELNOT--VANILLA--CARAMEL--INSTANT COFFEE--INSTANT COFFEE--INSTANT COFFEE--25 Sachets-50g-1.8oz--25 Sachets-50g-1.8oz--25 Sachets-50g-1.8oz--colombian brew--colombian brew--colombian brew--coffee--coffee--coffee--WAKEUPKICKASSREPEA--WAKE UPKICKASSREPEA--WAKE UPKICKASSREPEAT--HIGH--ICE--SMOKY--CAFFEINE--MINT--CINNAMON--ESPRESSO--INSTANT COFFEE--INSTANT COFFEE--INSTANT COFFEE--1kca--25 Sachets-50g-1.8oz--25 Sachets-50g-1.8oz--25 Sachets-50g-1.8oz--.--.--colombian brew--colombian brew--coLombIan Brew--coffee--coFfee--coffee--WAKE UPKICKASSREPEA--WAKE UPKICKASSREPEAT--WAKEUPKICKASSREPEAT--DOUBLE--BLUEBERRY--MINT--CHOCOLATE MOCHA--CHOCOLATE MOCHA--CHOCOLATE MOCHA--INSTANT COFFEE--INSTANT COFFEE--INSTANT COFFEE--<1 kcal--Seving--25 Sachets-50g-1.8oz--25 Sachets-50g-1.8oz--25 Sachets-50g-1.8oz
https://m.media-amazon.com/images/I/71D81Xct+vL.jpg,630869,item_weight,15 gram,"Express Yourself--Fit Most Wrist--weight : 15 g--Diameter:2.5--0.23--Smooth Edges--Adjustable Open Size--Pull or press the cuffs to adjust the size to fit most wrist,such--as for adult women,teens girl,boy,adult men,12-80 years old--High Polished--316L Stainless Steel--Pull out firmly with continous--Push in firmly with continous--pressure to fit large wrist--pressure to fit small wrist--Adjustable Size--Personal Mantra--PULLAPART--SQUEEZE THE BANGLE--If small for you--If large for you--pull apart the bangle gently--squeeze the bangle gently--Discreet--Fully adjustable to--You can wear them--fit your wrist perfectly--to work & play--TAKE OFF THE BRACELET--100% Stainless Steel--Light weigh--ADJUST TOFIT YOURWRIST--Hypoallergenic--Comfortable--Tarnish resistant--Durable"
https://m.media-amazon.com/images/I/7107fyOBRRL.jpg,459516,item_weight,600 milligram,GOOD HEALTH--TM--MOM--LIFE SCIENCE--MILKTHISTLE--CAPSULES--BEST QUALITYNATURAL NUTRITION--FORYOUR WELLNESS--Rich in Silymarin - The Antioxidant for Liver Health--wOw--Supports liver health--Supports healthy cholesterol levels--LIFE SCIENCE--Supports healthy blood sugar levels--MILKTAISTLE--600 mg--MILKTHISTLE--EXTRACT--PER SERVING--CAPSULES--BEST QUALITYNATURAL NUTRITION--FOR YOUR WELLNESS--60Vegetarian Capsules--Rich in Silymarin - The Antioxidant for Liver Health--Nutraceutical--Supports liver health--Supports healthy--cholesterol levels--Supports healthy--blood sugar levels--60Vegetarian Capsules Nutraceutical
https://m.media-amazon.com/images/I/71ubk42imPL.jpg,969033,maximum_weight_recommendation,15 pound,Please Check Dog Size Before The Purchasing--Size chart--60 x 45 x 20 CM--For small dogs--s--Up to 15 LBS--75 x 55 x 20 CM--For medium dogs--M--Up to 20 Ibs--90 x 60 x 20 CM--For Large Dog--up to 25lbs--100 x 70 x 20 CM.--For XL Dog--up to 35lbs--XL--110 x 80 x 20 CM--For XXL Dog--p to 55lbs--XXL--120 x 90 x 20 CM--For jumbo dog--XXXL--up to 100lbs--130 x 100 x 20 CM--For jumbo dog--4XL--up to 120 Ibs
https://m.media-amazon.com/images/I/41wv12SiMUS.jpg,630869,item_weight,5.3 gram,adjustable--17-28cm--High polished--Stainless steel--8mm--40mm--Weight:5.3g
https://m.media-amazon.com/images/I/719tUNMxONL.jpg,281678,item_weight,250 gram,goldkili--Matcha--GingerLatte--Instantane au Gingembre--et The Vert Matcha--goldkin--Net WFos Nt.8.8a/250g--Matcha--GingerLalte--Instantane au Gingembre--et The Vert Matcha--N2500--Cgoldkili--Matcha--GingerLalte--et The Vert Matcha--NetN882505gx18500
https://m.media-amazon.com/images/I/616AZ2LXWAL.jpg,150913,item_weight,12.3 kilogram,"easurements--SWIFTXDUO--58 cm--102 cm--32 cm--75,5 cm--hauck--84 cm--12,3 kg--75,5 cm"
https://m.media-amazon.com/images/I/51xoa3bRhDL.jpg,993359,item_weight,50 gram,W--Vw.Vw.Vw.w.Vw.Vw.ww.ww.ww.w.w--MARQUE DE VANDEVI--(VANDEV--67--O--ASSA-FOETIDA--POIDSNET1.75OZS.--6--Net Weight 50 g--COMPOUNDE--017--Keep in Cool & Dry place away--STORAGE:--trom Direct Suneght--For Export Only (Nk Sale e ind--CALE--YELLOW POWDER
https://m.media-amazon.com/images/I/61AqXby8G4L.jpg,523149,item_weight,18.0 gram,29.3mm--5.8mm--Weight:18g
https://m.media-amazon.com/images/I/71-9z6AVvPL.jpg,487566,item_weight,14.5 kilogram,KO--Model Age: 4T--Model Height:94cm--Model Weight: 14.5kg--Wear Size:M
